borocd,puma,female_50_54,moe_under18_rate_nyc,moe_under18_rate_boro,pop_acs,pct_hispanic,pct_asian_nh,pct_black_nh,pct_white_nh,female_85_over,male_85_over,female_80_84,male_80_84,female_75_79,male_75_79,female_70_74,male_70_74,female_65_69,male_65_69,female_60_64,male_60_64,female_55_59,male_55_59,male_50_54,female_45_49,male_45_49,female_40_44,male_40_44,female_35_39,male_35_39,female_30_34,male_30_34,female_25_29,male_25_29,female_20_24,male_20_24,female_15_19,male_15_19,female_10_14,male_10_14,female_5_9,male_5_9,female_under_5,male_under_5,moe_over65_rate_nyc,over65_rate_nyc,moe_over65_rate_boro,over65_rate_boro,moe_over65_rate,over65_rate,under18_rate_nyc,under18_rate_boro,moe_under18_rate,under18_rate,moe_lep_rate_nyc,lep_rate_nyc,moe_lep_rate_boro,lep_rate_boro,moe_lep_rate,lep_rate,moe_foreign_born,pct_foreign_born,moe_hh_rent_burd_nyc,pct_hh_rent_burd_nyc,moe_hh_rent_burd_boro,pct_hh_rent_burd_boro,moe_hh_rent_burd,pct_hh_rent_burd,moe_mean_commute_nyc,mean_commute_nyc,moe_mean_commute_boro,mean_commute_boro,moe_mean_commute,mean_commute,moe_unemployment_nyc,unemployment_nyc,moe_unemployment_boro,unemployment_boro,moe_unemployment,unemployment,moe_bach_deg_nyc,pct_bach_deg_nyc,moe_bach_deg_boro,pct_bach_deg_boro,moe_bach_deg,pct_bach_deg,pct_other_nh,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,lot_area___res_1_2_family_bldg,pct_lot_area___res_1_2_family_bldg,lot_area___res_multifamily_walkup,pct_lot_area___res_multifamily_walkup,lot_area___res_multifamily_elevator,pct_lot_area___res_multifamily_elevator,lot_area___mixed_use,pct_lot_area___mixed_use,lot_area___commercial_office,pct_lot_area___commercial_office,lot_area___industrial_manufacturing,pct_lot_area___industrial_manufacturing,lot_area___transportation_utility,pct_lot_area___transportation_utility,lot_area___public_facility_institution,pct_lot_area___public_facility_institution,lot_area___open_space,pct_lot_area___open_space,lot_area___parking,pct_lot_area___parking,lot_area___vacant,pct_lot_area___vacant,lot_area___other_no_data,pct_lot_area___other_no_data,total_lot_area,lots_res_1_2_family_bldg,lots_res_multifamily_walkup,lots_res_multifamily_elevator,lots_mixed_use,lots_commercial_office,lots_industrial_manufacturing,lots_transportation_utility,lots_public_facility_institution,lots_open_space,lots_parking,lots_vacant,lots_other_no_data,lots_total,count_parks,count_hosp_clinic,count_libraries,count_public_schools,fp_100_area,fp_100_bldg,cd_tot_bldgs,fp_100_resunits,cd_tot_resunits,fp_100_openspace,fp_500_area,fp_500_openspace,v_pluto,v_facdb,v_acs,v_crime
111,3804,3.5,0,0,124541,45.6,7.7,30.9,13.7,1.4,0.7,1.2,0.5,1.7,0.8,1.6,1,2.3,1.5,2.9,2.4,3.6,2.4,3.1,3.4,2.4,3.5,2.8,4.3,3.2,4.2,4.3,4.9,5.2,4,4,3.2,3.1,2.6,3.1,2.5,2.8,2.8,2.9,0,14.1,0,15.8,0.6,12.9,20.9,14.4,0.9,20.4,0.1,23.1,0.2,15.8,1.3,20,1.1,23.5,0.3,44.2,0.5,36.4,1.6,38.3,0.1,41.2,0.2,32.1,0.9,35.8,0.1,4.4,0.1,3.8,0.6,5.3,0.2,37.4,0.4,60.8,1.6,31.4,2.10,1934,26271,92480,15.5,16.1,11.0,16787.3760083669,0.36,236554.172778215,5.08,907279.094600349,19.49,382117.101184081,8.21,109729.556142792,2.36,21985.6261066664,0.47,334200.866994912,7.18,495084.334391598,10.64,1961340.74286057,42.14,85115.9364722921,1.83,98076.3021328138,2.11,5807.16661387682,0.12,4654078.27628654,109,1029,223,824,171,51,47,235,58,119,230,12,3108,14,54,2,35,40552820,1165,3267,23692,58245,22796044,40464854,22786347,20v4,Y2014-2018,2020/06/24,2019
112,3801,3,0,0,219657,68.8,3,7.6,18.9,1.6,0.6,1,0.6,1.6,1,1.9,1.3,2.5,2,3.1,2.3,3.1,2.8,2.8,3.3,3.2,3,3.3,3.7,3.9,4.7,5.1,5.5,6,3.7,3.8,2.5,2.4,2.1,2.4,2.4,2.5,2.6,2.8,0,14.1,0,15.8,0.5,14.1,20.9,14.4,0.6,17.4,0.1,23.1,0.2,15.8,1.1,37.9,1,46.4,0.3,44.2,0.5,36.4,1.7,43.4,0.1,41.2,0.2,32.1,0.8,41.2,0.1,4.4,0.1,3.8,0.5,6.1,0.2,37.4,0.4,60.8,1.2,33.3,1.70,1981,26271,92480,9.0,16.1,11.0,26717.041908802,0.50,502846.920370616,9.47,620542.889317388,11.69,601668.034106939,11.33,155113.738651076,2.92,23873.2406562939,0.45,409107.247045254,7.70,487909.206897119,9.19,2200520.46932428,41.44,107444.968353111,2.02,166591.432326141,3.14,7603.9329668507,0.14,5309939.12192387,163,922,395,597,181,11,54,192,39,101,76,5,2736,10,42,3,40,31934689,99,2883,1167,73725,23214561,33035885,23257403,20v4,Y2014-2018,2020/06/24,2019
201,3710,3.1,0,0,158185,66.8,0.7,29.3,2,0.9,0.2,0.8,0.3,1.1,0.7,1.3,1,1.5,0.9,2,1.7,2.5,2.5,3,3.5,2.8,3,2.5,3.7,3.6,4,4.4,4.2,4.9,4,4.9,3.9,3.9,3.4,4,3.9,4.2,3.3,4.4,0,14.1,0,12.1,0.4,8.8,20.9,25.1,0.8,27.9,0.1,23.1,0.3,25.8,1.2,33.7,1,30.2,0.3,44.2,0.6,50.9,1.7,50.3,0.1,41.2,0.3,44.8,0.9,43.4,0.1,4.4,0.2,6.3,0.7,6.1,0.2,37.4,0.3,19.8,0.8,10.7,1.20,2205,18859,92480,13.9,13.1,11.0,228149.470371985,5.78,293489.755833817,7.43,591062.742217412,14.97,334964.834097723,8.48,246383.059123958,6.24,749189.064429633,18.98,287673.759493327,7.29,420645.755829246,10.65,238658.320202583,6.05,159578.758946384,4.04,134929.569935743,3.42,263240.94706061,6.67,3947966.03754242,1176,836,114,531,282,295,101,179,43,196,216,48,4017,3,51,2,35,13036520,327,4327,2057,40392,0,11397366,45153,20v4,Y2014-2018,2020/06/24,2019
202,3710,3.1,0,0,158185,66.8,0.7,29.3,2,0.9,0.2,0.8,0.3,1.1,0.7,1.3,1,1.5,0.9,2,1.7,2.5,2.5,3,3.5,2.8,3,2.5,3.7,3.6,4,4.4,4.2,4.9,4,4.9,3.9,3.9,3.4,4,3.9,4.2,3.3,4.4,0,14.1,0,12.1,0.4,8.8,20.9,25.1,0.8,27.9,0.1,23.1,0.3,25.8,1.2,33.7,1,30.2,0.3,44.2,0.6,50.9,1.7,50.3,0.1,41.2,0.3,44.8,0.9,43.4,0.1,4.4,0.2,6.3,0.7,6.1,0.2,37.4,0.3,19.8,0.8,10.7,1.20,864,18859,92480,5.5,13.1,11.0,176897.218069906,4.16,255877.992328895,6.02,128711.040855585,3.03,174459.888960297,4.10,129763.759808656,3.05,1416949.92689592,33.34,387873.751567242,9.13,244873.312335407,5.76,106865.242465636,2.51,97664.0723759427,2.30,221539.183639327,5.21,908881.863044123,21.38,4250357.25234693,813,760,115,203,113,362,110,103,35,109,193,80,2996,2,29,1,15,31871174,185,3218,0,20518,545000,31159937,653423,20v4,Y2014-2018,2020/06/24,2019
203,3705,3.2,0,0,171832,63.1,1,30.7,4,0.6,0.3,0.6,0.4,1,0.8,1.6,0.8,1.9,1.4,2.3,2.1,3,2.6,2.7,3.3,2.6,3,2.5,3.5,2.5,4,2.9,4.7,4.5,4.7,4.4,4.2,4.2,3.8,3.9,3.7,3.9,4.7,3.9,0,14.1,0,12.1,0.4,9.4,20.9,25.1,0.8,28.4,0.1,23.1,0.3,25.8,1,27.5,1.1,31.4,0.3,44.2,0.6,50.9,1.8,50.7,0.1,41.2,0.3,44.8,1,44.2,0.1,4.4,0.2,6.3,0.6,7.8,0.2,37.4,0.3,19.8,0.9,13.2,1.20,1495,18859,92480,8.7,13.1,11.0,304736.550079558,10.25,368940.735376788,12.41,376741.05549607,12.67,289472.025115643,9.73,168546.033306858,5.67,197494.48176143,6.64,75396.4771152157,2.54,374194.283036476,12.58,604715.499806568,20.34,103129.172657458,3.47,82615.5061596877,2.78,27623.7765994016,0.93,2973605.59651115,1201,1039,120,319,122,119,49,207,50,201,254,35,3716,11,38,1,43,312000,1,3639,0,35289,312000,568370,312000,20v4,Y2014-2018,2020/06/24,2019
204,3708,3.7,0,0,142071,65.7,1.3,29,2,0.8,0.4,0.7,0.3,1.1,0.6,1.7,1,2,1.3,2.6,2,3.1,2.7,2.8,3.4,2.9,3.7,3.1,3.4,3,3.9,3.6,4,3.9,4,4.1,3.5,4.1,4.4,3.6,4.2,3.6,3.4,3.3,0,14.1,0,12.1,0.5,9.9,20.9,25.1,0.8,27.3,0.1,23.1,0.3,25.8,1.4,34.4,1.3,42.9,0.3,44.2,0.6,50.9,2.2,53.9,0.1,41.2,0.3,44.8,0.9,42,0.1,4.4,0.2,6.3,0.6,6.3,0.2,37.4,0.3,19.8,1,15.6,2.00,2359,18859,92480,16.6,13.1,11.0,157209.884959441,4.48,430487.926546816,12.27,518652.174306685,14.79,351481.995192093,10.02,241457.537930817,6.88,88943.64835901,2.54,338782.611763552,9.66,429692.163970208,12.25,543472.660219098,15.49,227097.435064328,6.47,120826.312848371,3.44,59453.6650975724,1.70,3507558.01625799,733,1101,305,336,190,29,79,164,74,140,200,26,3377,9,41,3,36,4219938,37,3327,0,53482,775550,3541782,572822,20v4,Y2014-2018,2020/06/24,2019
205,3707,3.8,0,0,137655,69.5,1.2,26.8,1.1,0.4,0.2,0.3,0.3,1,0.5,1.3,1,1.9,1.3,2.2,1.6,2.8,2.5,3.5,3.6,2.5,3,2.4,3.8,3,3.8,3.3,4.8,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.7,4.2,4.6,4.3,0,14.1,0,12.1,0.5,8.2,20.9,25.1,0.7,29.1,0.1,23.1,0.3,25.8,1.3,36.4,1.1,42.8,0.3,44.2,0.6,50.9,1.6,58.3,0.1,41.2,0.3,44.8,0.9,43.3,0.1,4.4,0.2,6.3,0.7,7.3,0.2,37.4,0.3,19.8,0.8,12.3,1.40,1675,18859,92480,12.2,13.1,11.0,279432.287566678,12.08,383966.87464323,16.59,422047.265713814,18.24,281789.948693123,12.18,162496.552066034,7.02,29195.5695263706,1.26,71541.3342979383,3.09,368694.943252235,15.93,151836.663495066,6.56,53150.3090685386,2.30,104910.191831787,4.53,5039.7099822606,0.22,2314101.65013708,1146,865,314,284,218,16,35,136,60,84,136,11,3305,5,47,2,29,2582900,11,3465,1654,51662,540666,2581186,540666,20v4,Y2014-2018,2020/06/24,2019
206,3705,3.2,0,0,171832,63.1,1,30.7,4,0.6,0.3,0.6,0.4,1,0.8,1.6,0.8,1.9,1.4,2.3,2.1,3,2.6,2.7,3.3,2.6,3,2.5,3.5,2.5,4,2.9,4.7,4.5,4.7,4.4,4.2,4.2,3.8,3.9,3.7,3.9,4.7,3.9,0,14.1,0,12.1,0.4,9.4,20.9,25.1,0.8,28.4,0.1,23.1,0.3,25.8,1,27.5,1.1,31.4,0.3,44.2,0.6,50.9,1.8,50.7,0.1,41.2,0.3,44.8,1,44.2,0.1,4.4,0.2,6.3,0.6,7.8,0.2,37.4,0.3,19.8,0.9,13.2,1.20,1312,18859,92480,7.6,13.1,11.0,272147.639731454,10.30,418854.084006938,15.85,257783.261966445,9.75,265340.088568389,10.04,196755.113200127,7.44,67186.2227243071,2.54,178913.518212607,6.77,613082.67029924,23.19,144453.374091928,5.47,129551.233219902,4.90,92707.5232143776,3.51,6434.59587240242,0.24,2643209.32510812,1272,1311,152,418,219,73,76,156,54,198,210,26,4165,5,38,3,39,135731,8,4338,0,35241,0,474730,0,20v4,Y2014-2018,2020/06/24,2019
207,3706,3.6,0,0,132075,71.5,5.6,14.9,5.8,0.7,0.3,0.7,0.5,0.9,0.7,1.7,1,1.9,1.4,2.8,2.4,2.9,2.4,2.7,3,3,3,2.8,3.7,3.2,4.4,4.6,4.5,4.8,3.7,3.9,3.2,3.3,3.7,3.5,3.3,3.1,4.5,4.3,0,14.1,0,12.1,0.6,9.6,20.9,25.1,1,26.4,0.1,23.1,0.3,25.8,1.5,35.2,1.7,44.5,0.3,44.2,0.6,50.9,2.1,54.4,0.1,41.2,0.3,44.8,1,44.9,0.1,4.4,0.2,6.3,0.8,7.5,0.2,37.4,0.3,19.8,1,16.6,2.20,1900,18859,92480,14.4,13.1,11.0,319707.152860823,9.60,487184.268258097,14.62,481441.937209693,14.45,298845.341952339,8.97,197150.081854255,5.92,34193.7706457404,1.03,309108.361046836,9.28,716565.532639217,21.51,241865.991777137,7.26,69317.3529309515,2.08,168879.941215951,5.07,7128.7687282688,0.21,3331388.50111931,1239,971,349,358,228,20,57,164,23,77,122,13,3621,6,30,2,26,3070806,18,4056,0,52909,0,3068077,0,20v4,Y2014-2018,2020/06/24,2019
208,3701,3.2,0,0,109781,48.8,4.4,12,32.3,2.6,1,1.5,1,2.1,1.3,2.2,1.6,3,2.7,3.4,2.2,3.3,2.8,2.6,3.4,2.9,3,2.9,3.5,2.9,3.9,3.5,3.8,3.8,3.3,3.3,2.2,2.7,2.4,2.7,3.1,3,3.4,4,0,14.1,0,12.1,0.8,19,20.9,25.1,0.8,21.1,0.1,23.1,0.3,25.8,1.2,20.6,1.5,34.2,0.3,44.2,0.6,50.9,2.1,46.6,0.1,41.2,0.3,44.8,1.1,46.2,0.1,4.4,0.2,6.3,0.6,5,0.2,37.4,0.3,19.8,1.4,40.3,2.50,961,18859,92480,8.8,13.1,11.0,1743242.36405206,26.49,284513.03231528,4.32,1142471.24704041,17.36,174266.137579645,2.65,212675.110580122,3.23,43946.5230620368,0.67,757674.191589358,11.51,1208692.36486634,18.36,560728.809553027,8.52,57143.3816669853,0.87,336294.13917781,5.11,59953.1670896391,0.91,6581600.46857271,3067,552,286,161,189,11,38,141,49,60,431,13,4998,6,10,5,19,24907322,101,5461,1054,45263,6624045,15016555,1152050,20v4,Y2014-2018,2020/06/24,2019
209,3709,3.7,0,0,186915,58.4,7.4,28.7,2.9,0.9,0.4,0.9,0.6,1.6,1,1.8,1.3,2.4,1.6,3.1,2.3,3.3,2.5,2.8,3.5,3.4,3.2,2.4,3.8,3,3.7,3.6,4.3,4.1,4.1,3.9,2.9,3.2,3.4,3.2,3,3.9,3.4,3.9,0,14.1,0,12.1,0.6,12.5,20.9,25.1,0.7,24.5,0.1,23.1,0.3,25.8,1,24.8,1.2,33.1,0.3,44.2,0.6,50.9,1.6,48.9,0.1,41.2,0.3,44.8,0.9,46.4,0.1,4.4,0.2,6.3,0.5,6,0.2,37.4,0.3,19.8,0.9,17.4,2.60,1783,18859,92480,9.5,13.1,11.0,1582256.03227353,21.50,1024029.20214681,13.92,1244351.14147295,16.91,457798.010172706,6.22,409794.003673036,5.57,301921.883308468,4.10,220538.454579171,3.00,464302.039707176,6.31,942914.957544163,12.81,263901.118951129,3.59,371414.058392175,5.05,75052.8462753013,1.02,7358273.74849661,6227,3154,110,310,275,70,57,154,44,187,392,33,11013,8,14,4,41,23183584,807,13464,1172,66385,9258505,32556528,9695178,20v4,Y2014-2018,2020/06/24,2019
210,3703,3.8,0,0,121313,39.4,3,27.8,27.5,2.4,0.7,1.7,1.1,2.5,1.3,2.7,1.9,3.1,2.4,3.8,3.1,3.4,2.7,3.3,3.7,3,3,3.6,3.7,2.9,3.2,2.6,3.8,2.7,2.9,3.4,2.7,2.6,2.4,3,2.6,2.8,2.9,2.6,0,14.1,0,12.1,1.1,19.9,20.9,25.1,0.9,19.4,0.1,23.1,0.3,25.8,1,11.9,1.5,21.3,0.3,44.2,0.6,50.9,3.4,38.2,0.1,41.2,0.3,44.8,1.4,45.1,0.1,4.4,0.2,6.3,0.7,4.4,0.2,37.4,0.3,19.8,1.6,27.9,2.30,1121,18859,92480,9.2,13.1,11.0,3701493.91862191,33.06,751862.642036763,6.72,906671.984610937,8.10,184343.368911819,1.65,824767.791829902,7.37,197416.308037018,1.76,140376.605588682,1.25,1245681.19451631,11.13,2223330.59193943,19.86,223786.12640439,2.00,628072.651155813,5.61,166850.588933591,1.49,11194653.7725866,11174,1862,56,379,376,94,65,142,67,223,734,52,15224,5,11,5,23,79601257,4284,20159,20560,49936,13373757,64511121,10831814,20v4,Y2014-2018,2020/06/24,2019
211,3704,3.4,0,0,129333,47,7.8,21.4,21.7,1.7,0.7,1.4,0.7,1.5,1.1,1.6,1.3,2.4,2,3,2.3,3.2,3,3.3,3,3.1,3.7,3.6,3.6,3.3,3.8,3.6,4.4,4.3,3.3,2.9,3,3.4,2.9,3,3,3.3,2.8,3.4,0,14.1,0,12.1,0.7,14.4,20.9,25.1,1,22.3,0.1,23.1,0.3,25.8,1,22.7,1.2,33.6,0.3,44.2,0.6,50.9,2.1,49,0.1,41.2,0.3,44.8,0.9,44,0.1,4.4,0.2,6.3,0.6,6,0.2,37.4,0.3,19.8,1.1,24.8,2.10,1043,18859,92480,8.1,13.1,11.0,2467247.99345936,39.38,532267.136925473,8.50,471531.14018803,7.53,256753.410140426,4.10,462047.156604427,7.38,158965.616321186,2.54,482109.601447394,7.70,1073517.26063058,17.14,44619.2671868398,0.71,102229.244067029,1.63,130147.969945502,2.08,83402.1058226841,1.33,6264837.90273892,9211,1711,158,398,330,67,124,135,14,172,377,21,12718,1,38,3,22,8501914,94,15207,9,52668,63180,10918070,0,20v4,Y2014-2018,2020/06/24,2019
212,3702,3.8,0,0,148712,23.4,3.1,64.8,6.3,1,0.5,1,0.6,1.8,0.9,1.8,1.3,2.3,1.9,3.4,2.5,3.8,2.8,3.2,4,3.1,3.3,3,3.4,2.6,3.7,2.6,4.6,3.7,4.3,3.9,3.5,3.1,3,3.3,2.9,2.8,3.2,3.1,0,14.1,0,12.1,0.6,13.2,20.9,25.1,0.8,22.3,0.1,23.1,0.3,25.8,0.6,9,1.2,40.4,0.3,44.2,0.6,50.9,2.1,52.6,0.1,41.2,0.3,44.8,1.1,47.1,0.1,4.4,0.2,6.3,0.5,6.3,0.2,37.4,0.3,19.8,1.2,23.4,2.40,2022,18859,92480,13.6,13.1,11.0,3720781.32114802,36.13,1173747.51058254,11.40,552928.789458368,5.37,206107.999052828,2.00,397906.28314813,3.86,301455.748208166,2.93,625909.873226704,6.08,637877.597342885,6.19,2162523.1332721,21.00,154491.477161956,1.50,329507.368157695,3.20,34406.4352940364,0.33,10297643.5360534,14386,3568,108,488,401,142,173,245,26,306,764,49,20656,1,20,4,28,8499738,89,24542,57,55401,4518358,10641980,4518358,20v4,Y2014-2018,2020/06/24,2019
301,4001,2,0,0,161365,22.9,7,4.5,63,0.9,0.5,0.8,0.3,1,0.7,1,0.7,1.8,1.7,2.2,2,2.2,2,2.1,2.1,2.4,2.9,3.1,4.6,5.1,6.5,7.3,7.5,6.7,3.4,2.7,2.1,2.4,2.5,2.6,2.9,2.9,3.9,4.4,0,14.1,0,13.2,0.5,9.6,20.9,23.1,0.8,22,0.1,23.1,0.2,23.6,0.9,22.5,0.9,22.9,0.3,44.2,0.4,45.4,1.6,40.2,0.1,41.2,0.2,42.6,0.5,34.5,0.1,4.4,0.1,4.4,0.5,3.7,0.2,37.4,0.3,36.5,1.2,49.6,2.60,2056,26514,92480,12.7,10.2,11.0,460259.283941612,5.26,1479917.69975056,16.92,650453.397961271,7.44,1095757.7435193,12.53,396187.880150945,4.53,1997663.59234926,22.84,985697.79194135,11.27,469700.587826217,5.37,450139.536548807,5.15,244029.828847348,2.79,248732.963691271,2.84,266833.373867756,3.05,8745373.68039569,2540,5897,453,2854,458,1159,138,342,90,374,368,260,14933,11,26,4,32,33617300,1224,16461,10884,90331,3917039,40468684,3909515,20v4,Y2014-2018,2020/06/24,2019
302,4004,2.8,0,0,141306,14.6,9.3,25.1,46.4,1,0.5,0.9,0.5,1.1,0.7,1.5,0.8,2.3,1.5,2.7,2.2,2.4,2.2,2.2,3.4,3.3,3.8,3.6,5,4.7,6.7,6,6.1,5.5,3.8,2.8,2.5,2.2,1.9,2.1,2.4,2.4,3.2,3.4,0,14.1,0,13.2,0.4,10.7,20.9,23.1,0.7,17.9,0.1,23.1,0.2,23.6,0.8,9.5,0.8,19.4,0.3,44.2,0.4,45.4,1.7,31.2,0.1,41.2,0.2,42.6,0.5,35.2,0.1,4.4,0.1,4.4,0.5,4.6,0.2,37.4,0.3,36.5,1.2,62.9,4.60,2105,26514,92480,14.9,10.2,11.0,457401.172031153,8.47,674803.825919173,12.49,537776.758989143,9.96,685629.637308725,12.69,386789.615080475,7.16,147056.983101135,2.72,1108933.14954788,20.53,760759.107092457,14.08,436834.692996673,8.09,71479.3236234137,1.32,103401.682796928,1.91,30885.2640987119,0.57,5401751.21258587,2481,2929,257,1235,302,151,69,247,109,137,193,36,8146,15,32,4,30,14688214,249,8646,1811,72520,1055605,15758741,802754,20v4,Y2014-2018,2020/06/24,2019
303,4003,3,0,0,147107,19,3.2,49.5,26,0.6,0.3,0.9,0.4,1.3,0.7,1.4,1.1,1.8,1.5,2.3,1.7,3.1,2.2,2.5,2.9,2.7,3,2.6,3.9,3.3,4.7,4.4,6.3,5.7,4.3,3.8,3,2.9,3.1,3.3,3.2,3.5,4.1,4.4,0,14.1,0,13.2,0.4,10.1,20.9,23.1,0.9,25.3,0.1,23.1,0.2,23.6,0.9,12.1,1,19.8,0.3,44.2,0.4,45.4,1.8,45.1,0.1,41.2,0.2,42.6,0.8,41.8,0.1,4.4,0.1,4.4,0.5,5.7,0.2,37.4,0.3,36.5,1.2,33.8,2.30,2717,26514,92480,18.5,10.2,11.0,1244282.66556546,23.99,1447415.01746345,27.91,619295.293935541,11.94,474740.863281629,9.15,147205.825090616,2.84,150615.861280408,2.90,40366.5889052139,0.78,614339.114873785,11.84,152329.893808025,2.94,91441.0609288624,1.76,187767.620544713,3.62,16772.5973277048,0.32,5186572.40300541,6844,6521,223,1500,228,164,43,365,37,232,695,50,16902,8,31,3,38,0,0,17077,0,72019,0,1477846,0,20v4,Y2014-2018,2020/06/24,2019
304,4002,2.7,0,0,129976,55.3,5.1,18.4,18.9,0.6,0.2,0.8,0.5,0.9,0.6,1.5,1,1.7,1.2,2.2,1.4,2.4,2.1,2.5,2.5,2.4,2.8,3.1,3.7,4,5,5.7,7,8.1,5.5,5.3,2.6,2.7,2.6,2.8,2.8,3,3,3.1,0,14.1,0,13.2,0.5,9.1,20.9,23.1,0.8,20.5,0.1,23.1,0.2,23.6,1.2,30.1,1.2,30.8,0.3,44.2,0.4,45.4,1.8,47.2,0.1,41.2,0.2,42.6,0.6,41.3,0.1,4.4,0.1,4.4,0.6,5.6,0.2,37.4,0.3,36.5,1.1,29,2.30,1600,26514,92480,12.3,10.2,11.0,764249.369629338,19.99,1143716.84449495,29.92,128685.192022372,3.37,347588.929983533,9.09,152786.40472321,4.00,165888.054839278,4.34,61960.192191455,1.62,318385.35252022,8.33,589935.254288048,15.43,66986.1543400248,1.75,63684.5297679724,1.67,19117.5694457218,0.50,3822983.84824612,4026,4673,98,1190,218,151,55,181,100,203,227,60,11182,5,24,2,28,0,0,11554,0,44761,0,0,0,20v4,Y2014-2018,2020/06/24,2019
305,4008,3.8,0,0,158774,37.9,4.1,52.1,3.7,1,0.5,0.9,0.5,1.1,0.8,1.8,1.1,2.2,1.5,3,2.3,3.2,2.8,3.2,4,2.6,3.4,2.6,3.6,2.9,4.1,3.2,4.2,3.7,4,3.4,3.1,3.3,3.3,3.4,3.8,3.7,4,3.9,0,14.1,0,13.2,0.6,11.5,20.9,23.1,0.9,25.9,0.1,23.1,0.2,23.6,0.8,15.7,1.2,35.5,0.3,44.2,0.4,45.4,1.7,49.7,0.1,41.2,0.2,42.6,0.8,44.9,0.1,4.4,0.1,4.4,0.5,4.4,0.2,37.4,0.3,36.5,0.9,14.8,2.20,3423,26514,92480,21.6,10.2,11.0,2750075.86075376,26.49,1134749.89427817,10.93,957181.391111509,9.22,480405.056921885,4.63,419323.003544111,4.04,695296.925068666,6.70,591907.250137786,5.70,786371.251987145,7.57,1309132.4132184,12.61,627019.63925785,6.04,552419.853135508,5.32,78121.4647695682,0.75,10382004.0041844,12588,4165,54,1272,305,383,188,352,80,529,889,174,20979,5,31,4,47,8016569,31,23514,48,66644,4423540,24285709,4561040,20v4,Y2014-2018,2020/06/24,2019
306,4005,2.8,0,0,118497,16.3,7,7.2,64.1,0.7,0.3,0.9,0.5,0.9,0.7,1.5,1.3,2,1.5,2.3,2,2.6,2.4,2.7,3.5,3.9,4.3,4.4,5.6,5.2,6.7,5.8,5.3,4.1,2.4,1.3,1.8,1.8,1.9,2.4,3.2,2.7,4,4.3,0,14.1,0,13.2,0.6,10.4,20.9,23.1,0.7,21.2,0.1,23.1,0.2,23.6,0.7,8.1,0.8,16.7,0.3,44.2,0.4,45.4,1.7,28.8,0.1,41.2,0.2,42.6,0.5,38.4,0.1,4.4,0.1,4.4,0.4,4,0.2,37.4,0.3,36.5,1.1,73,5.40,921,26514,92480,7.8,10.2,11.0,781815.405198133,13.70,1214877.61015141,21.29,369189.782019868,6.47,417571.372805297,7.32,344221.665004632,6.03,846114.183913208,14.83,513063.042678878,8.99,289690.062214888,5.08,319370.397219809,5.60,201587.083259726,3.53,240425.218069525,4.21,167844.633151443,2.94,5705770.45568681,4570,5591,124,1674,238,529,101,172,38,230,406,126,13799,8,18,4,24,30393868,1356,14220,6188,55680,2901397,17158841,2138561,20v4,Y2014-2018,2020/06/24,2019
307,4012,3.2,0,0,143847,39.8,31.3,2.6,24.4,0.8,0.3,0.9,0.6,1,0.8,1.2,1.1,1.9,1.8,2.4,2.2,2.4,2.6,3.3,3.4,3.3,3.4,3.8,4.2,4.5,4.6,5,4.9,5,3,2.8,2.4,2.3,2.7,3.2,3.4,3.7,4,4,0,14.1,0,13.2,0.5,10.3,20.9,23.1,0.6,24,0.1,23.1,0.2,23.6,1.2,48.2,1.2,46.2,0.3,44.2,0.4,45.4,1.9,48.1,0.1,41.2,0.2,42.6,0.7,42.9,0.1,4.4,0.1,4.4,0.4,3.8,0.2,37.4,0.3,36.5,1.2,29.6,1.90,1192,26514,92480,8.3,10.2,11.0,1185269.75046523,15.67,847639.856634541,11.21,114286.831491228,1.51,370780.501756689,4.90,231708.450150245,3.06,877467.669158684,11.60,1363462.42223973,18.03,271740.657142147,3.59,2106236.07999088,27.85,78843.9718347166,1.04,72008.518079805,0.95,44691.7250176787,0.59,7564136.43396157,6365,3725,85,1581,241,616,145,165,38,134,177,43,13315,4,32,2,21,21184138,223,14476,0,41988,0,21449373,49600,20v4,Y2014-2018,2020/06/24,2019
